0	Abadox	1	1989	Milton Bradley	6.3	Shooter	0.0	0.0	0.0	0.0	0.0	Abadox.zip
2	AD&D: Dragon Strike	2	1992	Pony Canyon	6.3	Role-Playing						Advanced Dungeons & Dragons - Dragonstrike.zip
4	AD&D: Heroes of the Lance	1	1990	Pony Canyon	4.9	Role-Playing						Advanced Dungeons & Dragons - Heroes of the Lance.zip
5	AD&D: Hillsfar	1	1992	FCI Inc.	4.3	Role-Playing	0.0	0.0	0.0	0.0	0.0	Advanced Dungeons & Dragons - Hillsfar.zip
6	AD&D: Pool of Radiance	1	1991	FCI Inc.	7.3	Role-Playing	0.0	0.0	0.0	0.0	0.0	Advanced Dungeons & Dragons - Pool of Radiance.zip
7	Addams Family The	1	1991	Ocean	7.1	Platform	0.0	0.0	0.0	0.0	0.0	Addams Family, The.zip
8	TheAddams Family: Pugsley's Scavenger Hunt	1	1992	Ocean	6.2	Platform	0.0	0.0	0.0	0.0	0.0	Addams Family - Pugsley's Scavenger Hunt, The.zip
9	Adventure Island	1	1987	Hudson Soft	9.6	Platform	0.0	0.0	1.05	0.0	1.05	Adventure Island.zip
11	Adventure Island II	1	1990	Hudson Soft	9.8	Platform	0.0	0.0	0.0	0.0	0.0	Adventure Island II.zip
12	Adventure Island III	1	1992	Hudson Soft	9.8	Platform	0.0	0.0	0.0	0.0	0.0	Adventure Island III.zip
13	Adventures in the Magic Kingdom	1	1990	Capcom	7.6	Action	0.0	0.0	0.0	0.0	0.0	Adventures in the Magic Kingdom.zip
14	Adventures of Bayou Billy The	1	1989	Konami	6	Action	0.0	0.0	0.0	0.0	0.0	Adventures of Bayou Billy, The.zip
16	Adventures of Dino Riki	1	1989	Hudson Soft	7.1	Shooter	0.0	0.0	0.0	0.0	0.0	Adventures of Dino Riki, The.zip
17	Adventures of Lolo 2 The	1	1989	Hal	9.8	Puzzle	0.0	0.0	0.0	0.0	0.0	Adventures of Lolo II , The.zip
18	Adventures of Lolo 3 The	1	1991	Hal	9.8	Puzzle	0.0	0.0	0.0	0.0	0.0	Adventures of Lolo III , The.zip
19	Adventures of Lolo The	1	1989	HAL Labs	9.7	Puzzle	0.06	0.0	0.0	0.0	0.06	Adventures of Lolo, The.zip
21	Adventures of Rad Gravity The	1	1990	Activision	5	Platform	0.0	0.0	0.0	0.0	0.0	Adventures of Rad Gravity, The.zip
22	Adventures of Rocky and Bullwinkle and Friends The	1	1992	THQ	5.7	Platform	0.0	0.0	0.0	0.0	0.0	Adventures of Rocky & Bullwinkle and Friends, The.zip
23	Adventures of Tom Sawyer	2	1989	Seta Corporation	2.5	Action	0.0	0.0	0.0	0.0	0.0	Adventures of Tom Sawyer, The.zip
26	Air Fortress	1	1989	Hal	6.6	Shooter	0.0	0.0	0.0	0.0	0.0	Air Fortress.zip
27	Air Wolf	1	1988	Acclaim	4.6	Action	0.0	0.0	0.0	0.0	0.0	Airwolf.zip
28	Airwolf	1	2003	Acclaim Entertainment	5.6	Action	0.0	0.0	0.0	0.0	0.0	Airwolf.zip
30	Al Unser Jr. Turbo Racing	1	1988	Data East	9.7	Racing	0.0	0.0	0.0	0.0	0.0	Al Unser Jr.'s Turbo Racing.nes.zip
31	Alfred Chicken	1	1993	Mindscape Inc.	5.8	Platform	0.0	0.0	0.0	0.0	0.0	Alfred Chicken.zip
32	Alien 3	1	1993	LJN Ltd.	5.4	Action	0.0	0.0	0.0	0.0	0.0	Alien3.zip
34	All-Pro Basketball	2	1989	Vic Tokai	7	Sports	0.0	0.0	0.0	0.0	0.0	All Pro Basketball.zip
35	Alpha Mission	1	1987	SNK	4.7	Shooter	0.0	0.0	0.0	0.0	0.0	Alpha Mission.zip
37	Amagon	1	1989	Sammy Studios	5.2	Platform	0.0	0.0	0.0	0.0	0.0	Amagon.zip
39	American Gladiators	2	1991	GameTek	7.2	Sports	0.0	0.0	0.0	0.0	0.0	American Gladiators.zip
41	Anticipation	4	1988	Nintendo	6.9	Misc	0.0	0.0	0.0	0.0	0.0	Anticipation.zip
42	Arch-Rivals	2	1989	Acclaim	9.8							Arch Rivals.zip
43	Archon: The Light and the Dark	2	1989	Activision	5.6							Archon.zip
44	Arkanoid	2	1987	Taito Corporation	9.7	Puzzle	0.0	0.0	0.0	0.0	0.0	Arkanoid.zip
45	Arkista's Ring	1	1989	American Sammy	7.1	Action	0.0	0.0	0.0	0.0	0.0	Arkista's Ring.zip
49	Astyanax	1	1990	Jaleco Entertainment	7	Action	0.0	0.0	0.0	0.0	0.0	Astyanax.zip
50	Athena	1	1987	SNK	4.5	Platform	0.0	0.0	0.0	0.0	0.0	Athena.zip
51	Athletic World	1	1987	Bandai	4.3	Sports	0.0	0.0	0.0	0.0	0.0	Athletic World.zip
53	Attack of the Killer Tomatoes	1	1991	THQ	3.4	Action	0.0	0.0	0.0	0.0	0.0	Attack of the Killer Tomatoes.zip
55	Back to the Future	1	1989	LJN Ltd.	4.9	Action	0.0	0.0	0.0	0.0	0.0	Back to the Future.zip
56	Back to the Future 2 & 3	1	1990	LJN Ltd.	9.4							Back to the Future II & III.zip
57	Bad Dudes	2	1989	Data East	9.2	Action	0.0	0.0	0.0	0.0	0.0	Bad Dudes.zip
58	Bad News Baseball	2	1990	Tecmo	8.8	Sports	0.0	0.0	0.0	0.0	0.0	Bad News Baseball.zip
59	Bad Street Brawler	2	1989	Mattel	5.3	Action	0.0	0.0	0.0	0.0	0.0	Bad Street Brawler.zip
60	Balloon Fight	2	1984	Nintendo	9.8	Platform	0.39	0.09	0.43	0.01	0.92	Balloon Fight.zip
62	Bandit Kings of Ancient China	5	1990	Koei	7.3	Strategy	0.0	0.0	0.0	0.0	0.0	Bandit Kings of Ancient China.zip
63	Barbie	1	1991	Hi Tech Expressions	1.9	Platform	0.0	0.0	0.0	0.0	0.0	Barbie.zip
64	TheBard's Tale: Tales of the Unknown	1	1991	FCI Inc.	4.6							Bard's Tale.zip
65	Barker Bill's Trick Shooting	1	1989	Nintendo	7.6	Shooter	0.0	0.0	0.0	0.0	0.0	Barker Bill's Trick Shooting.zip
66	Base Wars: Cyber Stadium Series	2	1991	Ultra	7.3	Sports	0.0	0.0	0.0	0.0	0.0	Base Wars - Cyber Stadium Series.zip
67	Baseball	2	1984	Nintendo	5.9	Sports	0.73	0.1	2.35	0.02	3.2	Baseball.zip
68	Baseball Simulator 1.000	2	1989	Culture Brain	7.1	Sports	0.0	0.0	0.0	0.0	0.0	Baseball Simulator 1.000.zip
69	Baseball Stars	2	1989	SNK	9.4	Sports	0.0	0.0	0.0	0.0	0.0	Baseball Stars.zip
70	Baseball Stars 2	2	1992	Romstar	9.7	Sports	0.0	0.0	0.0	0.0	0.0	Baseball Stars II.zip
71	Bases Loaded	2	1988	Jaleco Entertainment	8.3	Sports	0.0	0.0	0.0	0.0	0.0	Bases Loaded.zip
72	Bases Loaded 2	2	1989	Jaleco Entertainment	8.3	Sports	0.0	0.0	0.0	0.0	0.0	Bases Loaded II.zip
73	Bases Loaded 3	2	1991	Jaleco Entertainment	7.8	Sports	0.0	0.0	0.0	0.0	0.0	Bases Loaded III.zip
74	Bases Loaded 4	2	1993	Jaleco Entertainment	7.8	Sports	0.0	0.0	0.0	0.0	0.0	Bases Loaded IV.zip
75	Batman	1	1989	SunSoft	9.8	Platform	0.0	0.0	0.0	0.0	0.0	Batman.zip
76	Batman Returns	1	1993	Konami	7	Action	0.0	0.0	0.0	0.0	0.0	Batman Returns.zip
77	Batman: Return of the Joker	1	1991	SunSoft	8.3	Platform	0.0	0.0	0.0	0.0	0.0	Batman - Return of the Joker.zip
78	Battle Chess	1	1990	Data East	7.4	Strategy	0.0	0.0	0.0	0.0	0.0	Battle Chess.zip
79	Battle of Olympus The	1	1989	Broderbund	9.6	Action	0.0	0.0	0.0	0.0	0.0	Battle of Olympus, The.zip
80	Battle Tank	1	1990	Absolute Entertainment	8.4	Simulation	0.0	0.0	0.0	0.0	0.0	Battle Tank.zip
81	Battleship	1	1993	Mindscape Inc.	6	Strategy	0.0	0.0	0.0	0.0	0.0	Battleship.zip
82	Battletoads	2	1991	Tradewest	9.7	Action	0.0	0.0	0.0	0.0	0.0	Battletoads.zip
83	Battletoads Double Dragon: The Ultimate Team	2	1993	Tradewest	9.1	Action	0.0	0.0	0.0	0.0	0.0	Battletoads & Double Dragon - The Ultimate Team.zip
85	Beetlejuice	1	1991	LJN Ltd.	5	Platform	0.0	0.0	0.0	0.0	0.0	Beetlejuice.zip
86	Best of the Best: Championship Karate	2	1992	Electro Brain	6	Fighting	0.0	0.0	0.0	0.0	0.0	Best of the Best - Championship Karate.zip
89	Big Bird's Hide and Speak	1	1990	Hi Tech Expressions	4.8	Puzzle	0.0	0.0	0.0	0.0	0.0	Sesame Street - Big Bird's Hide & Speak.zip
92	Bigfoot	2	1990	Acclaim	5.5	Sports	0.0	0.0	0.0	0.0	0.0	Bigfoot.zip
93	Bill & Ted's Excellent Video Game Adventure	1	1990	LJN Ltd.	4.1	Action	0.0	0.0	0.0	0.0	0.0	Bill & Ted's Excellent Video Game Adventure.zip
94	Bill Elliot's NASCAR Challenge	1	1991	Konami	4.9	Racing	0.0	0.0	0.0	0.0	0.0	Bill Elliot's Nascar Challenge.zip
97	Bionic Commando	1	1988	Capcom	9.5	Platform	0.0	0.0	0.0	0.0	0.0	Bionic Commando.zip
98	Black Bass USA The	1	1989	Hot-B	6.8	Sports	0.0	0.0	0.0	0.0	0.0	Black Bass.zip
100	Blades of Steel	2	1988	Konami	9.8	Sports	0.0	0.0	0.0	0.0	0.0	Blades of Steel.zip
101	Blaster Master	1	1988	SunSoft	9	Platform	0.0	0.0	0.0	0.0	0.0	Blaster Master.zip
102	Blue Marlin The	1	1991	Hot-B	8.5	Sports	0.0	0.0	0.0	0.0	0.0	Blue Marlin, The.zip
103	Blues Brothers The	1	1991	Titus Software	6.4	Platform	0.0	0.0	0.0	0.0	0.0	Blues Brothers, The.zip
104	Bo Jackson Baseball	2	1991	Data East USA	5.4	Sports	0.0	0.0	0.0	0.0	0.0	Bo Jackson Baseball.zip
105	Bomber Man	1	1987	Hudson Soft	9.5	Puzzle	0.18	0.0	0.85	0.0	1.03	Bomberman.zip
106	Bomber Man 2	3	1992	Hudson Soft	9.8							Bomberman II.zip
107	Bonk's Adventure	1	1993	Hudson Soft	9.6	Platform	0.0	0.0	0.0	0.0	0.0	Bonk's Adventure.zip
108	Boulder Dash	2	1990	JVC Digital Studios	7.2	Puzzle	0.0	0.0	0.0	0.0	0.0	Boulder Dash.zip
109	A Boy and His Blob: Trouble on Blobolonia	1	1989	Absolute Entertainment	8.1	Platform	0.0	0.0	0.0	0.0	0.0	Boy and His Blob, A - Trouble on Blobolonia.zip
110	Bram Stoker's Dracula	1	1993	Sony Imagesoft	6.4	Action	0.0	0.0	0.0	0.0	0.0	Bram Stoker's Dracula.zip
111	Break Thru	2	1987	Data East	5.8	Shooter	0.0	0.0	0.0	0.0	0.0	BreakThru.zip
112	Break Time: The National Pool Tour	2	1992	FCI Inc.	2.9	Sports	0.0	0.0	0.0	0.0	0.0	Break Time - The National Pool Tour.zip
114	Bubble Bobble	2	1988	Taito Corporation	9.8	Platform	0.0	0.0	0.0	0.0	0.0	Bubble Bobble.zip
115	Bubble Bobble Part 2	2	1993	Taito Corporation	9.7	Puzzle	0.0	0.0	0.0	0.0	0.0	Bubble Bobble - Part 2.zip
116	Bucky O'Hare	1	1992	Konami	9	Platform	0.0	0.0	0.0	0.0	0.0	Bucky O'Hare.zip
117	Bugs Bunny Birthday Blowout The	1	1990	Kemco	8.2	Platform	0.0	0.0	0.0	0.0	0.0	Bugs Bunny Birthday Blowout, The.zip
118	Bugs Bunny Crazy Castle The	1	1989	Kemco	7.9	Platform	0.0	0.0	0.0	0.0	0.0	Bugs Bunny Crazy Castle, The.zip
119	Bump 'n' Jump	1	1988	Vic Tokai	7.7	Racing	0.0	0.0	0.0	0.0	0.0	Bump 'n' Jump.zip
120	Burai Fighter	1	1989	Taxan	7.3	Shooter	0.0	0.0	0.0	0.0	0.0	Burai Fighter.zip
121	Burger Time	2	1982	Data East	8.3	Puzzle	0.0	0.0	0.0	0.0	0.0	Burgertime.zip
122	Cabal	2	1989	Milton Bradley	6.1	Action	0.0	0.0	0.0	0.0	0.0	Cabal.zip
124	Caesar's Palace	1	1990	Virgin Games	6.2	Misc	0.0	0.0	0.0	0.0	0.0	Caesar's Palace.zip
125	California Games	8	1988	Milton Bradley	8.1	Sports	0.0	0.0	0.0	0.0	0.0	California Games.zip
127	Captain America and The Avengers	2	1991	Data East	9.6	Action	0.0	0.0	0.0	0.0	0.0	Captain America and the Avengers.zip
128	Captain Planet and the Planeteers	1	1991	Mindscape Inc.	3.9	Platform	0.0	0.0	0.0	0.0	0.0	Captain Planet.zip
130	Captain Skyhawk	1	1990	Milton Bradley	7.3	Shooter	0.0	0.0	0.0	0.0	0.0	Captain Skyhawk.zip
132	Casino Kid	1	1989	Sofel	6.4	Misc	0.0	0.0	0.0	0.0	0.0	Casino Kid.zip
133	Casino Kid 2	1	1992	Sofel	6.8	Misc	0.0	0.0	0.0	0.0	0.0	Casino Kid 2.zip
134	Castelian	1	1991	Triffix	2.7	Puzzle	0.0	0.0	0.0	0.0	0.0	Castelian.zip
136	Castle of Dragon	1	1989	Seta Corporation	5.8	Action	0.0	0.0	0.0	0.0	0.0	Castle of Dragon.zip
137	Castle Quest	2	2010	Hudson Soft	none	Strategy	0.0	0.0	0.0	0.0	0.0	Castlequest.zip
138	Castlequest	1	1989	Nexoft	4.8	Strategy	0.0	0.0	0.0	0.0	0.0	Castlequest.zip
139	Castlevania	1	1987	Konami	9.8	Platform	0.54	0.06	0.62	0.01	1.23	Castlevania.zip
140	Castlevania II: Simon's Quest	1	1988	Konami	9.7	Platform	0.45	0.06	0.42	0.0	0.93	Castlevania II - Simon's Quest.zip
141	Castlevania III: Dracula's Curse	1	1990	Konami	9.8	Platform	0.4	0.07	0.37	0.01	0.85	Castlevania III - Dracula's Curse.zip
142	Caveman Games	2	1990	Data East	8.2	Sports	0.0	0.0	0.0	0.0	0.0	Caveman Games.zip
144	Challenge Pebble Beach	2	1988	Bandai	6	Sports	0.0	0.0	0.0	0.0	0.0	Bandai Golf - Challenge Pebble Beach.zip
145	Championship Bowling	4	1989	Romstar	8	Sports	0.0	0.0	0.0	0.0	0.0	Championship Bowling.zip
146	Championship Pool	8	1993	Mindscape Inc.	8.3	Sports	0.0	0.0	0.0	0.0	0.0	Championship Pool.zip
148	Chessmaster The	1	1989	Software Toolworks	5.4	Strategy	0.0	0.0	0.0	0.0	0.0	Chessmaster, The.zip
151	Chip 'n Dale: Rescue Rangers	2	1990	Capcom	9.6	Platform	0.68	0.14	0.35	0.02	1.19	Chip 'N Dale - Rescue Rangers.zip
152	Chip 'n Dale: Rescue Rangers 2	2	1993	Capcom	9.8	Platform	0.0	0.0	0.0	0.0	0.0	Chip 'N Dale - Rescue Rangers 2.zip
155	Chubby Cherub	2	1986	Bandai	5.8	Action	0.0	0.0	0.0	0.0	0.0	Chubby Cherub.zip
157	Circus Caper	1	1990	Toho	5.2	Action	0.0	0.0	0.0	0.0	0.0	Circus Caper.zip
158	City Connection	2	1988	Jaleco Entertainment	9.5	Platform	0.0	0.0	0.0	0.0	0.0	City Connection.zip
159	Clash at Demonhead	1	1989	Vic Tokai	9.7	Platform	0.0	0.0	0.0	0.0	0.0	Clash at Demonhead.zip
160	Classic Concentration	2	1990	GameTek	4.8	Misc	0.0	0.0	0.0	0.0	0.0	Classic Concentration.zip
161	Cliffhanger	1	1993	Sony Imagesoft	3.5	Platform	0.0	0.0	0.0	0.0	0.0	Cliffhanger.zip
162	Clu Clu Land	2	1984	Nintendo	9.4	Puzzle	0.42	0.1	0.28	0.02	0.82	Clu Clu Land.zip
163	Cobra Command	1	1988	Data East	7.2	Misc	0.0	0.0	0.0	0.0	0.0	Cobra Command.zip
164	Cobra Triangle	1	1988	Nintendo	9.8	Action	0.0	0.0	0.0	0.0	0.0	Cobra Triangle.zip
166	Code Name: Viper	1	1989	Capcom	8.5	Action	0.0	0.0	0.0	0.0	0.0	Code Name - Viper.zip
167	Color a Dinosaur	1	1993	Virgin Interactive	5.7	Misc	0.0	0.0	0.0	0.0	0.0	Color a Dinosaur.zip
169	Commando	2	1986	Capcom	8.2	Action	0.71	0.16	0.25	0.03	1.14	Commando.zip
170	Conan	1	1990	Mindscape Inc.	3.8	Action	0.0	0.0	0.0	0.0	0.0	Conan.zip
171	Conflict	2	1990	Vic Tokai	6.9	Strategy	0.0	0.0	0.0	0.0	0.0	Conflict.zip
172	Conquest of the Crystal Palace	1	1990	Asmik Corporation of America	6.4	Adventure	0.0	0.0	0.0	0.0	0.0	Conquest of the Crystal Palace.zip
173	Contra	2	1988	Konami	9.8	Shooter	0.0	0.0	0.0	0.0	0.0	Contra.zip
174	Contra Force	2	1992	Konami	8.6	Shooter	0.0	0.0	0.0	0.0	0.0	Contra Force.zip
175	Cool World	1	1992	Ocean	1.5	Adventure	0.0	0.0	0.0	0.0	0.0	Cool World.zip
179	Cowboy Kid	2	1991	Romstar	8	Action	0.0	0.0	0.0	0.0	0.0	Cowboy Kid.zip
180	Crash 'n the Boys: Street Challenge	2	1992	Technos	9.8	Sports	0.0	0.0	0.0	0.0	0.0	Crash 'n the Boys - Street Challenge.zip
183	Crystalis	1	1990	SNK	9.4	Role-Playing	0.0	0.0	0.0	0.0	0.0	Crystalis.zip
185	Cybernoid: The Fighting Machine	1	1989	Acclaim	5.4	Shooter	0.0	0.0	0.0	0.0	0.0	Cybernoid - The Fighting Machine.zip
189	Dance Aerobics	1	1988	Nintendo	3.3	Misc	0.0	0.0	0.0	0.0	0.0	Dance Aerobics.zip
190	Danny Sullivan's Indy Heat	4	1992	Tradewest	8.3	Racing	0.0	0.0	0.0	0.0	0.0	Danny Sullivan's Indy Heat.zip
192	Darkman	2	1991	Ocean	6.2	Action	0.0	0.0	0.0	0.0	0.0	Darkman.zip
193	Darkwing Duck	1	1992	Capcom	9.3	Platform	0.0	0.0	0.0	0.0	0.0	Darkwing Duck.zip
194	Dash Galaxy in the Alien Asylum	1	1989	Data East	6.8	Action	0.0	0.0	0.0	0.0	0.0	Dash Galaxy in the Alien Asylum.zip
195	Day Dreamin' Davey	1	1990	Hal	4.9	Adventure	0.0	0.0	0.0	0.0	0.0	Day Dreamin' Davey.zip
196	Days of Thunder	1	1990	Mindscape Inc.	7.4	Racing	0.0	0.0	0.0	0.0	0.0	Days of Thunder.zip
197	Deadly Towers	1	1986	Broderbund	2.8	Role-Playing	0.0	0.0	0.0	0.0	0.0	Deadly Towers.zip
201	Defender II	2	1988	Hal	8.1	Shooter	0.0	0.0	0.0	0.0	0.0	Defender II.zip
202	Defender of the Crown	1	1989	Ultra	7.6	Misc	0.0	0.0	0.0	0.0	0.0	Defender of the Crown.zip
203	Defenders of Dynatron City	1	1991	JVC Musical Industries Inc.	6.5	Action	0.0	0.0	0.0	0.0	0.0	Defenders of Dynatron City.zip
204	Deja Vu	1	1990	Seika Corp.	8.3	Adventure	0.0	0.0	0.0	0.0	0.0	Deja Vu.zip
205	Demon Sword	1	1989	Taito Corporation	6.3	Action	0.0	0.0	0.0	0.0	0.0	Demon Sword.zip
206	Desert Commander	2	1989	Kemco	8.4	Strategy	0.0	0.0	0.0	0.0	0.0	Desert Commander.zip
207	Destination Earthstar	1	1989	Acclaim	6	Action	0.0	0.0	0.0	0.0	0.0	Destination Earth Star.zip
208	Destiny of an Emperor	1	1989	Capcom	9.1	Role-Playing	0.0	0.0	0.0	0.0	0.0	Destiny of an Emperor.zip
212	Dick Tracy	1	1990	Bandai	7.7	Action	0.0	0.0	0.0	0.0	0.0	Dick Tracy.zip
213	Die Hard	1	1991	Activision	6.8	Action	0.0	0.0	0.0	0.0	0.0	Die Hard.zip
214	Dig Dug 2	2	1989	Bandai	9.7	Puzzle	0.0	0.0	0.0	0.0	0.0	Dig Dug II.zip
215	Digger: The Legend of the Lost City	1	1990	Milton Bradley	5.7	Platform	0.0	0.0	0.0	0.0	0.0	Digger - Legend of the Lost City.zip
216	Dirty Harry	1	1990	Mindscape Inc.	7.2	Action	0.0	0.0	0.0	0.0	0.0	Dirty Harry.zip
219	Donkey Kong	2	1986	Nintendo	9.7	Platform	0.23	0.05	0.84	0.01	1.13	Donkey Kong.zip
220	Donkey Kong 3	2	1986	Nintendo	9.8	Platform	0.0	0.0	0.0	0.0	0.0	Donkey Kong 3.zip
221	Donkey Kong Classics	2	1988	Nintendo	9.8	Platform	0.59	0.14	0.81	0.02	1.56	Donkey Kong Classics.zip
222	Donkey Kong Jr.	2	1986	Nintendo	9.8	Platform	0.33	0.07	0.7	0.01	1.11	Donkey Kong Jr..zip
223	Donkey Kong Jr. Math	2	1986	Nintendo	6.7	Misc	0.0	0.0	0.0	0.0	0.0	Donkey Kong Jr. Math.zip
226	Double Dare	2	1988	GameTek	6.7	Misc	0.0	0.0	0.0	0.0	0.0	Double Dare.zip
227	Double Dragon	2	1988	Tradewest	8.9	Action	0.0	0.0	0.0	0.0	0.0	Double Dragon.zip
228	Double Dragon II: The Revenge	2	1989	Acclaim	8.8	Action	0.0	0.0	0.0	0.0	0.0	Double Dragon II - The Revenge.zip
229	Double Dragon III: The Sacred Stones	2	1990	Acclaim	7.3	Action	0.0	0.0	0.0	0.0	0.0	Double Dragon III - The Sacred Stones.zip
230	Double Dribble	2	1987	Konami	8.1	Sports	0.0	0.0	0.0	0.0	0.0	Double Dribble.zip
232	Dr. Chaos	1	1988	FCI Inc.	4.9	Adventure	0.0	0.0	0.0	0.0	0.0	Dr. Chaos.zip
